,count
pcent_ageBin_PartI_5-pcent_ageBin_PartII_4,25
pcent_ageBin_PartI_5-pcent_ageBin_PartIV_2,7
pcent_ageBin_PartI_5-pcent_ageBin_PartIV_3,13
pcent_ageBin_PartI_5-pcent_ageBin_PartI_6,146
pcent_ageBin_PartI_5-pcent_ageBin_PartI_7,150
pcent_ageBin_PartI_5-pcent_ageBin_PartI_8,5
pcent_ageBin_PartI_5-pcent_ageBin_PartVI_1,16
pcent_ageBin_PartI_5-pcent_ageBin_PartVI_2,2
pcent_ageBin_PartI_5-pcent_ageBin_PartVI_3,39
pcent_ageBin_PartI_5-pcent_ageBin_PartVI_4,9
pcent_ageBin_PartI_5-pcent_ageBin_PartV_1,60
pcent_ageBin_PartI_5-pcent_ageBin_PartV_10,23
pcent_ageBin_PartI_5-pcent_ageBin_PartV_2,37
pcent_ageBin_PartI_5-pcent_ageBin_PartV_3,45
pcent_ageBin_PartI_5-pcent_ageBin_PartV_4,8
pcent_ageBin_PartI_5-pcent_ageBin_PartV_5,140
pcent_ageBin_PartI_5-pcent_ageBin_PartV_6,1
pcent_ageBin_PartI_5-pcent_ageBin_PartV_7,7
pcent_ageBin_PartI_5-pcent_ageBin_PartV_8,142
pcent_ageBin_PartI_6,145
pcent_ageBin_PartI_6-pcent_ageBin_PartIII_1,25
pcent_ageBin_PartI_6-pcent_ageBin_PartIII_2,150
pcent_ageBin_PartI_6-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartI_6-pcent_ageBin_PartII_1,59
pcent_ageBin_PartI_6-pcent_ageBin_PartII_2,12
pcent_ageBin_PartI_6-pcent_ageBin_PartII_3,150
pcent_ageBin_PartI_6-pcent_ageBin_PartII_4,39
pcent_ageBin_PartI_6-pcent_ageBin_PartIV_1,127
pcent_ageBin_PartI_6-pcent_ageBin_PartIV_2,149
pcent_ageBin_PartI_6-pcent_ageBin_PartIV_3,150
pcent_ageBin_PartI_6-pcent_ageBin_PartIV_4,13
pcent_ageBin_PartI_6-pcent_ageBin_PartIV_5,92
pcent_ageBin_PartI_6-pcent_ageBin_PartI_7,144
pcent_ageBin_PartI_6-pcent_ageBin_PartI_8,2
pcent_ageBin_PartI_6-pcent_ageBin_PartVI_1,27
pcent_ageBin_PartI_6-pcent_ageBin_PartVI_2,25
pcent_ageBin_PartI_6-pcent_ageBin_PartVI_3,102
pcent_ageBin_PartI_6-pcent_ageBin_PartVI_4,1
pcent_ageBin_PartI_6-pcent_ageBin_PartV_1,116
pcent_ageBin_PartI_6-pcent_ageBin_PartV_10,149
pcent_ageBin_PartI_6-pcent_ageBin_PartV_11,22
pcent_ageBin_PartI_6-pcent_ageBin_PartV_12,61
pcent_ageBin_PartI_6-pcent_ageBin_PartV_13,47
pcent_ageBin_PartI_6-pcent_ageBin_PartV_2,148
pcent_ageBin_PartI_6-pcent_ageBin_PartV_3,150
pcent_ageBin_PartI_6-pcent_ageBin_PartV_4,150
pcent_ageBin_PartI_6-pcent_ageBin_PartV_5,150
pcent_ageBin_PartI_6-pcent_ageBin_PartV_6,150
pcent_ageBin_PartI_6-pcent_ageBin_PartV_7,49
pcent_ageBin_PartI_6-pcent_ageBin_PartV_8,150
pcent_ageBin_PartI_6-pcent_ageBin_PartV_9,10
pcent_ageBin_PartI_7,57
pcent_ageBin_PartI_7-pcent_ageBin_PartIII_1,83
pcent_ageBin_PartI_7-pcent_ageBin_PartIII_2,91
pcent_ageBin_PartI_7-pcent_ageBin_PartIII_3,144
pcent_ageBin_PartI_7-pcent_ageBin_PartII_1,150
pcent_ageBin_PartI_7-pcent_ageBin_PartII_2,70
pcent_ageBin_PartI_7-pcent_ageBin_PartII_3,90
pcent_ageBin_PartI_7-pcent_ageBin_PartII_4,108
pcent_ageBin_PartI_7-pcent_ageBin_PartIV_1,12
pcent_ageBin_PartI_7-pcent_ageBin_PartIV_2,1
pcent_ageBin_PartI_7-pcent_ageBin_PartIV_3,42
pcent_ageBin_PartI_7-pcent_ageBin_PartIV_4,1
pcent_ageBin_PartI_7-pcent_ageBin_PartIV_5,26
pcent_ageBin_PartI_7-pcent_ageBin_PartI_8,137
pcent_ageBin_PartI_7-pcent_ageBin_PartVI_1,61
pcent_ageBin_PartI_7-pcent_ageBin_PartVI_2,77
pcent_ageBin_PartI_7-pcent_ageBin_PartVI_3,139
pcent_ageBin_PartI_7-pcent_ageBin_PartVI_4,74
pcent_ageBin_PartI_7-pcent_ageBin_PartV_1,143
pcent_ageBin_PartI_7-pcent_ageBin_PartV_10,53
pcent_ageBin_PartI_7-pcent_ageBin_PartV_11,10
pcent_ageBin_PartI_7-pcent_ageBin_PartV_2,150
pcent_ageBin_PartI_7-pcent_ageBin_PartV_3,150
pcent_ageBin_PartI_7-pcent_ageBin_PartV_4,139
pcent_ageBin_PartI_7-pcent_ageBin_PartV_5,19
pcent_ageBin_PartI_7-pcent_ageBin_PartV_7,122
pcent_ageBin_PartI_7-pcent_ageBin_PartV_8,98
pcent_ageBin_PartI_7-pcent_ageBin_PartV_9,60
pcent_ageBin_PartI_8,126
pcent_ageBin_PartI_8-pcent_ageBin_PartIII_1,114
pcent_ageBin_PartI_8-pcent_ageBin_PartIII_2,150
pcent_ageBin_PartI_8-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartI_8-pcent_ageBin_PartII_1,116
pcent_ageBin_PartI_8-pcent_ageBin_PartII_2,60
pcent_ageBin_PartI_8-pcent_ageBin_PartII_3,149
pcent_ageBin_PartI_8-pcent_ageBin_PartII_4,92
pcent_ageBin_PartI_8-pcent_ageBin_PartIV_1,6
pcent_ageBin_PartI_8-pcent_ageBin_PartIV_2,143
pcent_ageBin_PartI_8-pcent_ageBin_PartIV_3,118
pcent_ageBin_PartI_8-pcent_ageBin_PartIV_4,14
pcent_ageBin_PartI_8-pcent_ageBin_PartIV_5,15
pcent_ageBin_PartI_8-pcent_ageBin_PartVI_1,17
pcent_ageBin_PartI_8-pcent_ageBin_PartVI_2,14
pcent_ageBin_PartI_8-pcent_ageBin_PartVI_3,97
pcent_ageBin_PartI_8-pcent_ageBin_PartV_1,139
pcent_ageBin_PartI_8-pcent_ageBin_PartV_10,110
pcent_ageBin_PartI_8-pcent_ageBin_PartV_11,126
pcent_ageBin_PartI_8-pcent_ageBin_PartV_12,117
pcent_ageBin_PartI_8-pcent_ageBin_PartV_13,77
pcent_ageBin_PartI_8-pcent_ageBin_PartV_2,150
pcent_ageBin_PartI_8-pcent_ageBin_PartV_3,150
pcent_ageBin_PartI_8-pcent_ageBin_PartV_4,150
pcent_ageBin_PartI_8-pcent_ageBin_PartV_5,150
pcent_ageBin_PartI_8-pcent_ageBin_PartV_6,149
pcent_ageBin_PartI_8-pcent_ageBin_PartV_7,129
pcent_ageBin_PartI_8-pcent_ageBin_PartV_8,146
pcent_ageBin_PartI_8-pcent_ageBin_PartV_9,108
pcent_ageBin_PartVI_1,2
pcent_ageBin_PartVI_1-pcent_ageBin_PartVI_2,109
pcent_ageBin_PartVI_1-pcent_ageBin_PartVI_3,123
pcent_ageBin_PartVI_1-pcent_ageBin_PartVI_4,150
pcent_ageBin_PartVI_1-pcent_ageBin_PartV_10,9
pcent_ageBin_PartVI_1-pcent_ageBin_PartV_11,28
pcent_ageBin_PartVI_1-pcent_ageBin_PartV_12,4
pcent_ageBin_PartVI_1-pcent_ageBin_PartV_13,81
pcent_ageBin_PartVI_1-pcent_ageBin_PartV_9,135
pcent_ageBin_PartVI_2,109
pcent_ageBin_PartVI_2-pcent_ageBin_PartVI_3,148
pcent_ageBin_PartVI_2-pcent_ageBin_PartVI_4,44
pcent_ageBin_PartVI_2-pcent_ageBin_PartV_10,150
pcent_ageBin_PartVI_2-pcent_ageBin_PartV_11,51
pcent_ageBin_PartVI_2-pcent_ageBin_PartV_12,149
pcent_ageBin_PartVI_2-pcent_ageBin_PartV_13,46
pcent_ageBin_PartVI_2-pcent_ageBin_PartV_9,24
pcent_ageBin_PartVI_3,150
pcent_ageBin_PartVI_3-pcent_ageBin_PartVI_4,93
pcent_ageBin_PartVI_3-pcent_ageBin_PartV_10,150
pcent_ageBin_PartVI_3-pcent_ageBin_PartV_11,146
pcent_ageBin_PartVI_3-pcent_ageBin_PartV_12,98
pcent_ageBin_PartVI_3-pcent_ageBin_PartV_13,15
pcent_ageBin_PartVI_3-pcent_ageBin_PartV_9,49
pcent_ageBin_PartVI_4-pcent_ageBin_PartV_10,51
pcent_ageBin_PartVI_4-pcent_ageBin_PartV_11,23
pcent_ageBin_PartVI_4-pcent_ageBin_PartV_13,56
pcent_ageBin_PartVI_4-pcent_ageBin_PartV_9,7
pcent_ageBin_PartV_1,150
pcent_ageBin_PartV_1-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartV_1-pcent_ageBin_PartVI_2,6
pcent_ageBin_PartV_1-pcent_ageBin_PartVI_4,150
pcent_ageBin_PartV_1-pcent_ageBin_PartV_10,150
pcent_ageBin_PartV_1-pcent_ageBin_PartV_11,147
pcent_ageBin_PartV_1-pcent_ageBin_PartV_12,122
pcent_ageBin_PartV_1-pcent_ageBin_PartV_13,100
pcent_ageBin_PartV_1-pcent_ageBin_PartV_2,64
pcent_ageBin_PartV_1-pcent_ageBin_PartV_3,44
pcent_ageBin_PartV_1-pcent_ageBin_PartV_4,99
pcent_ageBin_PartV_1-pcent_ageBin_PartV_5,150
pcent_ageBin_PartV_1-pcent_ageBin_PartV_6,150
pcent_ageBin_PartV_1-pcent_ageBin_PartV_7,41
pcent_ageBin_PartV_1-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_1-pcent_ageBin_PartV_9,62
pcent_ageBin_PartV_10,3
pcent_ageBin_PartV_10-pcent_ageBin_PartV_11,9
pcent_ageBin_PartV_10-pcent_ageBin_PartV_12,11
pcent_ageBin_PartV_10-pcent_ageBin_PartV_13,17
pcent_ageBin_PartV_11-pcent_ageBin_PartV_12,21
pcent_ageBin_PartV_11-pcent_ageBin_PartV_13,39
pcent_ageBin_PartV_12-pcent_ageBin_PartV_13,8
pcent_ageBin_PartV_13,12
pcent_ageBin_PartV_2,150
pcent_ageBin_PartV_2-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartV_2-pcent_ageBin_PartVI_2,135
pcent_ageBin_PartV_2-pcent_ageBin_PartVI_3,38
pcent_ageBin_PartV_2-pcent_ageBin_PartVI_4,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_10,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_11,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_12,128
pcent_ageBin_PartV_2-pcent_ageBin_PartV_13,148
pcent_ageBin_PartV_2-pcent_ageBin_PartV_3,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_4,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_5,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_6,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_2-pcent_ageBin_PartV_9,3
pcent_ageBin_PartV_3,150
pcent_ageBin_PartV_3-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartV_3-pcent_ageBin_PartVI_2,83
pcent_ageBin_PartV_3-pcent_ageBin_PartVI_3,64
pcent_ageBin_PartV_3-pcent_ageBin_PartVI_4,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_10,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_11,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_12,129
pcent_ageBin_PartV_3-pcent_ageBin_PartV_13,149
pcent_ageBin_PartV_3-pcent_ageBin_PartV_4,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_5,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_6,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_3-pcent_ageBin_PartV_9,32
pcent_ageBin_PartV_4,150
pcent_ageBin_PartV_4-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartV_4-pcent_ageBin_PartVI_2,57
pcent_ageBin_PartV_4-pcent_ageBin_PartVI_3,69
pcent_ageBin_PartV_4-pcent_ageBin_PartVI_4,142
pcent_ageBin_PartV_4-pcent_ageBin_PartV_10,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_11,143
pcent_ageBin_PartV_4-pcent_ageBin_PartV_12,35
pcent_ageBin_PartV_4-pcent_ageBin_PartV_13,132
pcent_ageBin_PartV_4-pcent_ageBin_PartV_5,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_6,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_9,3
pcent_ageBin_PartV_5,150
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_1,77
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_4,146
pcent_ageBin_PartV_5-pcent_ageBin_PartV_10,6
pcent_ageBin_PartV_5-pcent_ageBin_PartV_11,33
pcent_ageBin_PartV_5-pcent_ageBin_PartV_12,69
pcent_ageBin_PartV_5-pcent_ageBin_PartV_13,145
pcent_ageBin_PartV_5-pcent_ageBin_PartV_6,150
pcent_ageBin_PartV_5-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_5-pcent_ageBin_PartV_8,6
pcent_ageBin_PartV_5-pcent_ageBin_PartV_9,150
pcent_ageBin_PartV_6,18
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_1,23
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_4,36
pcent_ageBin_PartV_6-pcent_ageBin_PartV_11,34
pcent_ageBin_PartV_6-pcent_ageBin_PartV_13,24
pcent_ageBin_PartV_6-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_6-pcent_ageBin_PartV_8,60
pcent_ageBin_PartV_6-pcent_ageBin_PartV_9,146
pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_2,7
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_3,26
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_4,144
pcent_ageBin_PartV_7-pcent_ageBin_PartV_10,150
pcent_ageBin_PartV_7-pcent_ageBin_PartV_11,150
pcent_ageBin_PartV_7-pcent_ageBin_PartV_12,130
pcent_ageBin_PartV_7-pcent_ageBin_PartV_13,137
pcent_ageBin_PartV_7-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_7-pcent_ageBin_PartV_9,144
pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_1,53
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_4,149
pcent_ageBin_PartV_8-pcent_ageBin_PartV_10,18
pcent_ageBin_PartV_8-pcent_ageBin_PartV_11,32
pcent_ageBin_PartV_8-pcent_ageBin_PartV_12,147
pcent_ageBin_PartV_8-pcent_ageBin_PartV_13,150
pcent_ageBin_PartV_8-pcent_ageBin_PartV_9,150
pcent_ageBin_PartV_9-pcent_ageBin_PartV_10,1
pcent_ageBin_PartV_9-pcent_ageBin_PartV_11,3
pcent_sex_PartIII_1,150
pcent_sex_PartIII_1-pcent_sex_PartIII_2,150
pcent_sex_PartIII_1-pcent_sex_PartIII_3,150
pcent_sex_PartIII_1-pcent_sex_PartIV_1,150
pcent_sex_PartIII_1-pcent_sex_PartIV_2,150
pcent_sex_PartIII_1-pcent_sex_PartIV_3,150
pcent_sex_PartIII_1-pcent_sex_PartIV_4,146
pcent_sex_PartIII_1-pcent_sex_PartIV_5,150
pcent_sex_PartIII_1-pcent_sex_PartVI_1,150
pcent_sex_PartIII_1-pcent_sex_PartVI_2,4
pcent_sex_PartIII_1-pcent_sex_PartVI_3,128
pcent_sex_PartIII_1-pcent_sex_PartVI_4,150
pcent_sex_PartIII_1-pcent_sex_PartV_1,19
pcent_sex_PartIII_1-pcent_sex_PartV_10,150
pcent_sex_PartIII_1-pcent_sex_PartV_11,143
pcent_sex_PartIII_1-pcent_sex_PartV_12,97
pcent_sex_PartIII_1-pcent_sex_PartV_13,150
pcent_sex_PartIII_1-pcent_sex_PartV_2,150
pcent_sex_PartIII_1-pcent_sex_PartV_3,150
pcent_sex_PartIII_1-pcent_sex_PartV_4,150
pcent_sex_PartIII_1-pcent_sex_PartV_5,150
pcent_sex_PartIII_1-pcent_sex_PartV_6,150
pcent_sex_PartIII_1-pcent_sex_PartV_7,136
pcent_sex_PartIII_1-pcent_sex_PartV_8,150
pcent_sex_PartIII_1-pcent_sex_PartV_9,63
pcent_sex_PartIII_2,150
pcent_sex_PartIII_2-pcent_sex_PartIII_3,137
pcent_sex_PartIII_2-pcent_sex_PartIV_1,146
pcent_sex_PartIII_2-pcent_sex_PartIV_2,104
pcent_sex_PartIII_2-pcent_sex_PartIV_3,125
pcent_sex_PartIII_2-pcent_sex_PartIV_4,129
pcent_sex_PartIII_2-pcent_sex_PartIV_5,105
pcent_sex_PartIII_2-pcent_sex_PartVI_1,13
pcent_sex_PartIII_2-pcent_sex_PartVI_2,150
pcent_sex_PartIII_2-pcent_sex_PartVI_3,150
pcent_sex_PartIII_2-pcent_sex_PartVI_4,13
pcent_sex_PartIII_2-pcent_sex_PartV_1,150
pcent_sex_PartIII_2-pcent_sex_PartV_10,150
pcent_sex_PartIII_2-pcent_sex_PartV_11,6
pcent_sex_PartIII_2-pcent_sex_PartV_12,146
pcent_sex_PartIII_2-pcent_sex_PartV_13,144
pcent_sex_PartIII_2-pcent_sex_PartV_2,150
pcent_sex_PartIII_2-pcent_sex_PartV_3,150
pcent_sex_PartIII_2-pcent_sex_PartV_4,150
pcent_sex_PartIII_2-pcent_sex_PartV_5,150
pcent_sex_PartIII_2-pcent_sex_PartV_6,150
pcent_sex_PartIII_2-pcent_sex_PartV_7,150
pcent_sex_PartIII_2-pcent_sex_PartV_8,149
pcent_sex_PartIII_2-pcent_sex_PartV_9,150
pcent_sex_PartIII_3,150
pcent_sex_PartIII_3-pcent_sex_PartIV_1,150
pcent_sex_PartIII_3-pcent_sex_PartIV_2,150
pcent_sex_PartIII_3-pcent_sex_PartIV_3,150
pcent_sex_PartIII_3-pcent_sex_PartIV_4,150
pcent_sex_PartIII_3-pcent_sex_PartIV_5,150
pcent_sex_PartIII_3-pcent_sex_PartVI_1,143
pcent_sex_PartIII_3-pcent_sex_PartVI_2,150
pcent_sex_PartIII_3-pcent_sex_PartVI_3,150
pcent_sex_PartIII_3-pcent_sex_PartVI_4,150
pcent_sex_PartIII_3-pcent_sex_PartV_1,150
pcent_sex_PartIII_3-pcent_sex_PartV_10,147
pcent_sex_PartIII_3-pcent_sex_PartV_11,150
pcent_sex_PartIII_3-pcent_sex_PartV_12,150
pcent_sex_PartIII_3-pcent_sex_PartV_13,150
pcent_sex_PartIII_3-pcent_sex_PartV_2,150
pcent_sex_PartIII_3-pcent_sex_PartV_3,150
pcent_sex_PartIII_3-pcent_sex_PartV_4,150
pcent_sex_PartIII_3-pcent_sex_PartV_5,150
pcent_sex_PartIII_3-pcent_sex_PartV_6,150
pcent_sex_PartIII_3-pcent_sex_PartV_7,150
pcent_sex_PartIII_3-pcent_sex_PartV_8,150
pcent_sex_PartIII_3-pcent_sex_PartV_9,150
pcent_sex_PartII_1,150
pcent_sex_PartII_1-pcent_sex_PartIII_1,87
pcent_sex_PartII_1-pcent_sex_PartIII_2,150
pcent_sex_PartII_1-pcent_sex_PartIII_3,150
pcent_sex_PartII_1-pcent_sex_PartII_2,107
pcent_sex_PartII_1-pcent_sex_PartII_3,150
pcent_sex_PartII_1-pcent_sex_PartII_4,147
pcent_sex_PartII_1-pcent_sex_PartIV_1,150
pcent_sex_PartII_1-pcent_sex_PartIV_2,150
pcent_sex_PartII_1-pcent_sex_PartIV_3,150
pcent_sex_PartII_1-pcent_sex_PartIV_4,150
pcent_sex_PartII_1-pcent_sex_PartIV_5,150
pcent_sex_PartII_1-pcent_sex_PartVI_1,150
pcent_sex_PartII_1-pcent_sex_PartVI_2,69
pcent_sex_PartII_1-pcent_sex_PartVI_3,32
pcent_sex_PartII_1-pcent_sex_PartVI_4,150
pcent_sex_PartII_1-pcent_sex_PartV_1,146
pcent_sex_PartII_1-pcent_sex_PartV_10,150
pcent_sex_PartII_1-pcent_sex_PartV_11,150
pcent_sex_PartII_1-pcent_sex_PartV_12,102
pcent_sex_PartII_1-pcent_sex_PartV_13,116
pcent_sex_PartII_1-pcent_sex_PartV_2,150
pcent_sex_PartII_1-pcent_sex_PartV_3,150
pcent_sex_PartII_1-pcent_sex_PartV_4,150
pcent_sex_PartII_1-pcent_sex_PartV_5,150
pcent_sex_PartII_1-pcent_sex_PartV_6,142
pcent_sex_PartII_1-pcent_sex_PartV_7,40
pcent_sex_PartII_1-pcent_sex_PartV_8,150
pcent_sex_PartII_1-pcent_sex_PartV_9,39
pcent_sex_PartII_2,150
pcent_sex_PartII_2-pcent_sex_PartIII_1,46
pcent_sex_PartII_2-pcent_sex_PartIII_2,150
pcent_sex_PartII_2-pcent_sex_PartIII_3,150
pcent_sex_PartII_2-pcent_sex_PartII_3,150
pcent_sex_PartII_2-pcent_sex_PartII_4,82
pcent_sex_PartII_2-pcent_sex_PartIV_1,139
pcent_sex_PartII_2-pcent_sex_PartIV_2,150
pcent_sex_PartII_2-pcent_sex_PartIV_3,148
pcent_sex_PartII_2-pcent_sex_PartIV_4,148
pcent_sex_PartII_2-pcent_sex_PartIV_5,150
pcent_sex_PartII_2-pcent_sex_PartVI_1,150
pcent_sex_PartII_2-pcent_sex_PartVI_2,42
pcent_sex_PartII_2-pcent_sex_PartVI_3,118
pcent_sex_PartII_2-pcent_sex_PartVI_4,140
pcent_sex_PartII_2-pcent_sex_PartV_1,77
pcent_sex_PartII_2-pcent_sex_PartV_10,150
pcent_sex_PartII_2-pcent_sex_PartV_11,149
pcent_sex_PartII_2-pcent_sex_PartV_12,99
pcent_sex_PartII_2-pcent_sex_PartV_13,66
pcent_sex_PartII_2-pcent_sex_PartV_2,91
pcent_sex_PartII_2-pcent_sex_PartV_3,59
pcent_sex_PartII_2-pcent_sex_PartV_4,150
pcent_sex_PartII_2-pcent_sex_PartV_5,150
pcent_sex_PartII_2-pcent_sex_PartV_6,138
pcent_sex_PartII_2-pcent_sex_PartV_7,35
pcent_sex_PartII_2-pcent_sex_PartV_8,150
pcent_sex_PartII_2-pcent_sex_PartV_9,1
pcent_sex_PartII_3,105
pcent_sex_PartII_3-pcent_sex_PartIII_1,150
pcent_sex_PartII_3-pcent_sex_PartIII_2,150
pcent_sex_PartII_3-pcent_sex_PartIII_3,150
pcent_sex_PartII_3-pcent_sex_PartII_4,150
pcent_sex_PartII_3-pcent_sex_PartIV_1,53
pcent_sex_PartII_3-pcent_sex_PartIV_2,116
pcent_sex_PartII_3-pcent_sex_PartIV_3,33
pcent_sex_PartII_3-pcent_sex_PartIV_4,44
pcent_sex_PartII_3-pcent_sex_PartIV_5,18
pcent_sex_PartII_3-pcent_sex_PartVI_1,18
pcent_sex_PartII_3-pcent_sex_PartVI_2,150
pcent_sex_PartII_3-pcent_sex_PartVI_3,150
pcent_sex_PartII_3-pcent_sex_PartVI_4,7
pcent_sex_PartII_3-pcent_sex_PartV_1,150
pcent_sex_PartII_3-pcent_sex_PartV_10,132
pcent_sex_PartII_3-pcent_sex_PartV_11,10
pcent_sex_PartII_3-pcent_sex_PartV_12,2
pcent_sex_PartII_3-pcent_sex_PartV_13,12
pcent_sex_PartII_3-pcent_sex_PartV_2,117
pcent_sex_PartII_3-pcent_sex_PartV_3,150
pcent_sex_PartII_3-pcent_sex_PartV_4,135
pcent_sex_PartII_3-pcent_sex_PartV_5,147
pcent_sex_PartII_3-pcent_sex_PartV_6,142
pcent_sex_PartII_3-pcent_sex_PartV_7,150
pcent_sex_PartII_3-pcent_sex_PartV_8,84
pcent_sex_PartII_3-pcent_sex_PartV_9,96
pcent_sex_PartII_4,150
pcent_sex_PartII_4-pcent_sex_PartIII_1,29
pcent_sex_PartII_4-pcent_sex_PartIII_2,150
pcent_sex_PartII_4-pcent_sex_PartIII_3,150
pcent_sex_PartII_4-pcent_sex_PartIV_1,136
pcent_sex_PartII_4-pcent_sex_PartIV_2,150
pcent_sex_PartII_4-pcent_sex_PartIV_3,132
pcent_sex_PartII_4-pcent_sex_PartIV_4,119
pcent_sex_PartII_4-pcent_sex_PartIV_5,150
pcent_sex_PartII_4-pcent_sex_PartVI_1,150
pcent_sex_PartII_4-pcent_sex_PartVI_2,10
pcent_sex_PartII_4-pcent_sex_PartVI_3,97
pcent_sex_PartII_4-pcent_sex_PartVI_4,121
pcent_sex_PartII_4-pcent_sex_PartV_1,87
pcent_sex_PartII_4-pcent_sex_PartV_10,150
pcent_sex_PartII_4-pcent_sex_PartV_11,148
pcent_sex_PartII_4-pcent_sex_PartV_12,58
pcent_sex_PartII_4-pcent_sex_PartV_13,5
pcent_sex_PartII_4-pcent_sex_PartV_2,70
pcent_sex_PartII_4-pcent_sex_PartV_3,62
pcent_sex_PartII_4-pcent_sex_PartV_4,150
pcent_sex_PartII_4-pcent_sex_PartV_5,150
pcent_sex_PartII_4-pcent_sex_PartV_6,136
pcent_sex_PartII_4-pcent_sex_PartV_7,7
pcent_sex_PartII_4-pcent_sex_PartV_8,150
pcent_sex_PartIV_1,2
pcent_sex_PartIV_1-pcent_sex_PartIV_2,149
pcent_sex_PartIV_1-pcent_sex_PartIV_4,4
pcent_sex_PartIV_1-pcent_sex_PartIV_5,27
pcent_sex_PartIV_1-pcent_sex_PartVI_1,91
pcent_sex_PartIV_1-pcent_sex_PartVI_2,25
pcent_sex_PartIV_1-pcent_sex_PartVI_3,53
pcent_sex_PartIV_1-pcent_sex_PartVI_4,6
pcent_sex_PartIV_1-pcent_sex_PartV_1,147
pcent_sex_PartIV_1-pcent_sex_PartV_10,141
pcent_sex_PartIV_1-pcent_sex_PartV_11,89
pcent_sex_PartIV_1-pcent_sex_PartV_2,1
pcent_sex_PartIV_1-pcent_sex_PartV_3,107
pcent_sex_PartIV_1-pcent_sex_PartV_4,40
pcent_sex_PartIV_1-pcent_sex_PartV_5,150
pcent_sex_PartIV_1-pcent_sex_PartV_6,107
pcent_sex_PartIV_1-pcent_sex_PartV_7,22
pcent_sex_PartIV_1-pcent_sex_PartV_8,65
pcent_sex_PartIV_1-pcent_sex_PartV_9,32
pcent_sex_PartIV_2,150
pcent_sex_PartIV_2-pcent_sex_PartIV_3,134
pcent_sex_PartIV_2-pcent_sex_PartIV_4,12
pcent_sex_PartIV_2-pcent_sex_PartIV_5,95
pcent_sex_PartIV_2-pcent_sex_PartVI_1,143
pcent_sex_PartIV_2-pcent_sex_PartVI_2,149
pcent_sex_PartIV_2-pcent_sex_PartVI_3,150
pcent_sex_PartIV_2-pcent_sex_PartVI_4,48
pcent_sex_PartIV_2-pcent_sex_PartV_1,150
pcent_sex_PartIV_2-pcent_sex_PartV_10,150
pcent_sex_PartIV_2-pcent_sex_PartV_11,4
pcent_sex_PartIV_2-pcent_sex_PartV_12,55
pcent_sex_PartIV_2-pcent_sex_PartV_13,3
pcent_sex_PartIV_2-pcent_sex_PartV_2,150
