lk,variable,imp_fold1,imp_fold2,imp_fold3,imp_fold4,imp_fold5,sum_imp
f161,pcent_ageBin_PartV_2,0.000555247084952804,0.0009398496240601503,0.0007896814951302974,0.0003440761555224223,0.00029036004645760743,0.0029192144061232815
f162,pcent_sex_PartI_5-pcent_sex_PartIII_3,0.000999444752915047,0.002232142857142857,0.0011845222426954461,0.0017203807776121115,0.0007259001161440186,0.00686239074650948
f163,pcent_ageBin_PartIII_2-pcent_ageBin_PartV_5,0.0004441976679622432,0.00046992481203007516,0.0009212950776520137,0.0009748824406468631,0.0011614401858304297,0.003971740184121625
f164,pcent_sex_PartIII_3-pcent_sex_PartIV_4,0.000999444752915047,0.0012922932330827067,0.0013161358252171624,0.0010322284665672669,0.0020325203252032522,0.0066726226029854355
f165,pcent_sex_PartV_3-pcent_sex_PartV_7,0.0015546918378678512,0.0025845864661654134,0.0014477494077388786,0.0037274916848262416,0.0011614401858304297,0.010475959582428813
f166,pcent_sex_PartIII_3-pcent_sex_PartIV_5,0.000999444752915047,0.002819548872180451,0.0007896814951302974,0.0010322284665672669,0.00029036004645760743,0.005931263633250671
f167,pcent_ageBin_PartI_2,0.0015546918378678512,0.0007048872180451127,0.0021058173203474598,0.0022938410368161487,0.0005807200929152149,0.007239957505991787
f168,pcent_ageBin_PartI_8-pcent_ageBin_PartV_2,0.0007773459189339256,0.002232142857142857,0.0005264543300868649,0.0008601903888060558,0.0013066202090592336,0.005702753704028937
f169,pcent_sex_PartI_3-pcent_sex_PartV_10,0.001665741254858412,0.001174812030075188,0.0015793629902605948,0.002408533088656956,0.002613240418118467,0.009441689781969617
f170,pcent_sex_PartI_1-pcent_sex_PartI_5,0.0008883953359244864,0.00035244360902255637,0.0011845222426954461,0.001835072829452919,0.001596980255516841,0.005857414272612249
f171,pcent_sex_PartIII_3,0.0006662965019433648,0.000587406015037594,0.0005264543300868649,0.0031540314256222044,0.0013066202090592336,0.006240808481749261
f172,pcent_ageBin_PartI_1-pcent_ageBin_PartV_7,0.0017767906718489728,0.0015272556390977443,0.0007896814951302974,0.001835072829452919,0.0008710801393728223,0.006799880774902755
f173,pcent_sex_PartIII_3-pcent_sex_PartV_2,0.000999444752915047,0.0009398496240601503,0.0013161358252171624,0.0016630347516917077,0.0011614401858304297,0.006079905139714497
f174,pcent_ageBin_PartI_1-pcent_ageBin_PartIII_1,0.004775124930594114,0.005521616541353383,0.0026322716504343247,0.0051611423328363345,0.0008710801393728223,0.018961235594590977
f175,pcent_sex_PartI_6-pcent_sex_PartV_2,0.0013325930038867297,0.0012922932330827067,0.0003948407475651487,0.002809955270099782,0.0024680603948896633,0.00829774264952403
f176,pcent_sex_PartI_1-pcent_sex_PartV_2,0.0013325930038867297,0.0012922932330827067,0.0010529086601737299,0.0008601903888060558,0.002613240418118467,0.007151225704067689
f177,pcent_sex_PartI_4-pcent_sex_PartV_8,0.0018878400888395336,0.0009398496240601503,0.0010529086601737299,0.0023511870627365523,0.0023228803716608595,0.008554665807470826
f178,pcent_sex_PartI_2-pcent_sex_PartI_5,0.0007773459189339256,0.00046992481203007516,0.0003948407475651487,0.00045876820736322975,0.0007259001161440186,0.002826779802036398
f179,pcent_sex_PartII_1-pcent_sex_PartIV_4,0.0007773459189339256,0.00035244360902255637,0.0014477494077388786,0.0005734602592040372,0.00014518002322880372,0.0032961792181282015
f180,pcent_sex_PartI_1-pcent_sex_PartV_3,0.0031093836757357025,0.001644736842105263,0.0009212950776520137,0.001835072829452919,0.0018873403019744484,0.009397828726920347
f181,pcent_sex_PartII_1-pcent_sex_PartIV_5,0.0001110494169905608,0.0036419172932330825,0.0015793629902605948,0.0009175364147264595,0.0008710801393728223,0.0071209462545835205
f182,PartI_1,0.0007773459189339256,0.001174812030075188,0.0018425901553040273,0.0005734602592040372,0.0008710801393728223,0.00523928850289
f183,pcent_ageBin_PartI_4-pcent_ageBin_PartIII_2,0.0014436424208772905,0.001174812030075188,0.0005264543300868649,0.002236495010895745,0.0008710801393728223,0.006252483931307911
f184,pcent_ageBin_PartIV_5-pcent_ageBin_PartV_2,0.0013325930038867297,0.00023496240601503758,0.0009212950776520137,0.0009175364147264595,0.0011614401858304297,0.00456782708811067
f185,pcent_ageBin_PartII_4-pcent_ageBin_PartIII_3,0.000999444752915047,0.0012922932330827067,0.0009212950776520137,0.00246587911457736,0.0007259001161440186,0.006404812294371146
f186,pcent_ageBin_PartIV_5-pcent_ageBin_PartV_3,0.0006662965019433648,0.00023496240601503758,0.0010529086601737299,0.0007454983369652483,0.00043554006968641115,0.0031352059747837913
f187,pcent_sex_PartI_1-pcent_sex_PartV_5,0.0003331482509716824,0.0010573308270676691,0.00026322716504343247,0.0006881523110448446,0.0005807200929152149,0.0029225786470428437
f188,pcent_sex_PartI_6-pcent_sex_PartV_9,0.0008883953359244864,0.001174812030075188,0.002895498815477757,0.002236495010895745,0.0014518002322880372,0.008647001424661214
f189,pcent_sex_PartII_1-pcent_sex_PartIII_2,0.001110494169905608,0.000587406015037594,0.0025006580679126085,0.00200711090721413,0.0013066202090592336,0.0075122893691291735
f190,pcent_ageBin_PartIV_2-pcent_ageBin_PartV_3,0.0018878400888395336,0.00035244360902255637,0.0011845222426954461,0.0005734602592040372,0.0010162601626016261,0.0050145263623632
f191,pcent_sex_PartI_8-pcent_sex_PartV_9,0.0013325930038867297,0.0021146616541353382,0.0009212950776520137,0.0005734602592040372,0.0008710801393728223,0.005813090134250941
f192,pcent_ageBin_PartII_3-pcent_ageBin_PartIII_2,0.001110494169905608,0.00023496240601503758,0.0013161358252171624,0.0006308062851244409,0.0013066202090592336,0.004599018895321482
f193,pcent_sex_PartV_3-pcent_sex_PartV_5,0.005996668517490283,0.0012922932330827067,0.0018425901553040273,0.0009175364147264595,0.00029036004645760743,0.010339448367061084
f194,pcent_sex_PartII_2-pcent_sex_PartV_10,0.0004441976679622432,0.000587406015037594,0.0006580679126085812,0.0006308062851244409,0.0011614401858304297,0.003481918066563289
f195,pcent_ageBin_PartII_4-pcent_ageBin_PartIII_2,0.0021099389228206554,0.0012922932330827067,0.0018425901553040273,0.0014909966739304966,0.0010162601626016261,0.007752079147739512
f196,pcent_sex_PartI_1-pcent_sex_PartV_11,0.002220988339811216,0.0015272556390977443,0.001710976572782311,0.002809955270099782,0.00043554006968641115,0.008704715891477465
f197,pcent_sex_PartI_4-pcent_sex_PartVI_1,0.001110494169905608,0.0021146616541353382,0.0009212950776520137,0.002408533088656956,0.0013066202090592336,0.007861604199409148
f198,pcent_ageBin_PartI_2-pcent_ageBin_PartV_5,0.0012215435868961689,0.0025845864661654134,0.0006580679126085812,0.0021791489849753414,0.00043554006968641115,0.007078887020331916
f199,pcent_sex_PartII_1-pcent_sex_PartVI_4,0.0014436424208772905,0.0019971804511278194,0.002237430902869176,0.0027526092441793786,0.0020325203252032522,0.010463383344256918
f200,pcent_sex_PartI_3-pcent_sex_PartV_8,0.0024430871737923378,0.0008223684210526315,0.0026322716504343247,0.003440761555224223,0.0011614401858304297,0.010499928986333947
f201,pcent_sex_PartI_6-pcent_sex_PartV_4,0.0015546918378678512,0.0015272556390977443,0.0005264543300868649,0.0008601903888060558,0.0007259001161440186,0.005194492312002534
f202,pcent_ageBin_PartI_4-pcent_ageBin_PartV_1,0.001110494169905608,0.001644736842105263,0.001710976572782311,0.0014909966739304966,0.0018873403019744484,0.007844544560698127
f203,pcent_ageBin_PartIV_1-pcent_ageBin_PartV_2,0.0004441976679622432,0.000587406015037594,0.00026322716504343247,0.00017203807776121116,0.0,0.0014668689258044807
f204,pcent_sex_PartII_4-pcent_sex_PartV_3,0.0008883953359244864,0.00035244360902255637,0.0003948407475651487,0.0008601903888060558,0.00029036004645760743,0.002786230127775855
f205,pcent_ageBin_PartV_4-pcent_ageBin_PartV_7,0.0002220988339811216,0.0019971804511278194,0.00013161358252171624,0.0010895744924876707,0.00043554006968641115,0.003876007429804739
f206,pcent_sex_PartIII_3-pcent_sex_PartVI_3,0.0006662965019433648,0.0012922932330827067,0.0011845222426954461,0.0016630347516917077,0.0010162601626016261,0.005822406892014851
f207,pcent_ageBin_PartI_3-pcent_ageBin_PartV_5,0.0017767906718489728,0.00035244360902255637,0.0007896814951302974,0.0037848377107466452,0.0023228803716608595,0.00902663385840933
f208,pcent_sex_PartI_4-pcent_sex_PartV_1,0.0006662965019433648,0.0007048872180451127,0.0013161358252171624,0.001605688725771304,0.00043554006968641115,0.004728548340663355
f209,pcent_ageBin_PartI_7-pcent_ageBin_PartII_2,0.0014436424208772905,0.0007048872180451127,0.0015793629902605948,0.0016630347516917077,0.00043554006968641115,0.005826467450561117
f210,pcent_ageBin_PartI_4-pcent_ageBin_PartIV_5,0.0008883953359244864,0.00011748120300751879,0.0007896814951302974,0.0003440761555224223,0.0007259001161440186,0.0028655343057287434
f211,pcent_ageBin_PartI_1-pcent_ageBin_PartI_6,0.000999444752915047,0.001644736842105263,0.002237430902869176,0.0013763046220896893,0.0008710801393728223,0.007128997259351998
f212,pcent_ageBin_PartI_1-pcent_ageBin_PartI_7,0.0013325930038867297,0.0008223684210526315,0.0013161358252171624,0.001204266544328478,0.005516840882694541,0.010192204677179541
f213,pcent_sex_PartI_4-pcent_sex_PartI_6,0.0025541365907828985,0.0012922932330827067,0.0009212950776520137,0.0023511870627365523,0.001596980255516841,0.008715892219771012
f214,pcent_sex_PartI_3-pcent_sex_PartI_6,0.0021099389228206554,0.0017622180451127819,0.0018425901553040273,0.0025232251404977636,0.001596980255516841,0.00983495251925207
f215,pcent_ageBin_PartV_3-pcent_ageBin_PartV_8,0.001110494169905608,0.0008223684210526315,0.002895498815477757,0.0009175364147264595,0.0008710801393728223,0.0066169779605352785
f216,pcent_sex_PartI_2-pcent_sex_PartII_3,0.0004441976679622432,0.002819548872180451,0.0006580679126085812,0.0010895744924876707,0.0029036004645760743,0.00791498940981502
f217,PartII_4_divided_PartII_2,0.001665741254858412,0.0019971804511278194,0.0030271123979994734,0.003612799632985434,0.0014518002322880372,0.011754633969259175
f218,pcent_sex_PartI_3-pcent_sex_PartII_3,0.000999444752915047,0.0014097744360902255,0.0006580679126085812,0.0014909966739304966,0.0,0.004558283775544351
f219,pcent_sex_PartI_1-pcent_sex_PartI_4,0.0013325930038867297,0.00046992481203007516,0.00026322716504343247,0.00200711090721413,0.0010162601626016261,0.005089116050775994
f220,pcent_sex_PartI_7-pcent_sex_PartV_13,0.0035535813436979456,0.0024671052631578946,0.0007896814951302974,0.001433650648010093,0.0013066202090592336,0.009550638959055464
f221,pcent_sex_PartI_2-pcent_sex_PartV_5,0.0003331482509716824,0.000587406015037594,0.00026322716504343247,0.0011469205184080743,0.00043554006968641115,0.002766242019147194
f222,pcent_ageBin_PartI_4-pcent_ageBin_PartI_8,0.0013325930038867297,0.0009398496240601503,0.00013161358252171624,0.001204266544328478,0.0011614401858304297,0.004769762940627503
f223,pcent_sex_PartI_3-pcent_sex_PartIII_2,0.005108273181565797,0.0029370300751879698,0.006449065543564096,0.0021791489849753414,0.0011614401858304297,0.017834957971123635
f224,pcent_sex_PartII_4-pcent_sex_PartV_5,0.0013325930038867297,0.000587406015037594,0.0011845222426954461,0.0009175364147264595,0.0021777003484320556,0.006199758024778285
f225,pcent_sex_PartI_8-pcent_sex_PartIII_1,0.0014436424208772905,0.0009398496240601503,0.002763885232956041,0.0022938410368161487,0.0007259001161440186,0.008167118430853649
f226,pcent_sex_PartIII_3-pcent_sex_PartV_1,0.0017767906718489728,0.001644736842105263,0.0021058173203474598,0.0022938410368161487,0.0010162601626016261,0.00883744603371947
f227,pcent_ageBin_PartV_2-pcent_ageBin_PartV_10,0.0017767906718489728,0.0010573308270676691,0.001710976572782311,0.0022938410368161487,0.00043554006968641115,0.007274479178201513
f228,pcent_ageBin_PartII_3-pcent_ageBin_PartIII_1,0.003886729594669628,0.0009398496240601503,0.0013161358252171624,0.0021218029590549374,0.0011614401858304297,0.009425958188832309
f229,pcent_ageBin_PartII_1-pcent_ageBin_PartV_3,0.0002220988339811216,0.00023496240601503758,0.0006580679126085812,0.0005734602592040372,0.00014518002322880372,0.0018337694350375813
f230,pcent_ageBin_PartIII_3-pcent_ageBin_PartVI_2,0.0014436424208772905,0.0029370300751879698,0.0025006580679126085,0.0039568757885078566,0.004936120789779327,0.01577432714226505
f231,pcent_sex_PartIII_3-pcent_sex_PartVI_4,0.0026651860077734593,0.0029370300751879698,0.004080021058173204,0.003211377451542608,0.003048780487804878,0.01594239508048212
f232,pcent_ageBin_PartIV_4-pcent_ageBin_PartV_2,0.0001110494169905608,0.00011748120300751879,0.0003948407475651487,0.0005734602592040372,0.0,0.0011968316267672655
f233,pcent_ageBin_PartV_7,0.0014436424208772905,0.001174812030075188,0.0003948407475651487,0.0008601903888060558,0.0010162601626016261,0.004889745749925309
f234,pcent_sex_PartI_3-pcent_sex_PartVI_1,0.005663520266518601,0.00963345864661654,0.0014477494077388786,0.005103796306915931,0.007404181184668989,0.029252705812458937
f235,PartI_1_multiply_PartI_5,0.0006662965019433648,0.0007048872180451127,0.0003948407475651487,0.00045876820736322975,0.0017421602787456446,0.003966952953662501
f236,pcent_sex_PartI_3-pcent_sex_PartIV_2,0.0013325930038867297,0.0010573308270676691,0.0013161358252171624,0.0010322284665672669,0.0008710801393728223,0.00560936826211165
f237,pcent_sex_PartV_5-pcent_sex_PartV_7,0.0014436424208772905,0.001644736842105263,0.0005264543300868649,0.0012616125702488818,0.001596980255516841,0.006473426418835141
f238,pcent_sex_PartI_8-pcent_sex_PartV_13,0.0025541365907828985,0.0007048872180451127,0.0013161358252171624,0.003670145658905838,0.0018873403019744484,0.01013264559492546
f239,pcent_sex_PartV_4-pcent_sex_PartV_7,0.0017767906718489728,0.00023496240601503758,0.00013161358252171624,0.0007454983369652483,0.0005807200929152149,0.0034695850902661898
f240,pcent_sex_PartI_6-pcent_sex_PartI_7,0.0014436424208772905,0.004934210526315789,0.0036851803106080546,0.0013189585961692854,0.005371660859465738,0.016753652713436158
f241,pcent_sex_PartV_1-pcent_sex_PartV_3,0.0018878400888395336,0.001174812030075188,0.0018425901553040273,0.0025232251404977636,0.0013066202090592336,0.008735087623775745
f242,pcent_ageBin_PartII_2-pcent_ageBin_PartV_3,0.0004441976679622432,0.0007048872180451127,0.0013161358252171624,0.0005734602592040372,0.00014518002322880372,0.0031838609936573592
f243,pcent_ageBin_PartI_1-pcent_ageBin_PartV_11,0.001110494169905608,0.0007048872180451127,0.003290339563042906,0.0013189585961692854,0.00014518002322880372,0.006569859570391716
f244,pcent_ageBin_PartI_6-pcent_ageBin_PartV_3,0.003331482509716824,0.002349624060150376,0.0015793629902605948,0.0021218029590549374,0.0018873403019744484,0.01126961282115718
f245,pcent_sex_PartV_5-pcent_sex_PartV_6,0.003442531926707385,0.003289473684210526,0.0010529086601737299,0.00200711090721413,0.0021777003484320556,0.011969725526737826
f246,pcent_ageBin_PartV_1-pcent_ageBin_PartV_7,0.002332037756801777,0.0021146616541353382,0.0019742037378257435,0.004702374125473105,0.0020325203252032522,0.013155797599439216
f247,pcent_ageBin_PartI_2-pcent_ageBin_PartIII_2,0.007107162687395891,0.00869360902255639,0.0035535667280863384,0.0029246473219405895,0.006823461091753775,0.029102446851732987
f248,pcent_sex_PartI_1-pcent_sex_PartIV_1,0.003442531926707385,0.00387687969924812,0.005132929718346934,0.0015483426998509004,0.0040650406504065045,0.018065724694559845
f249,pcent_sex_PartV_11-pcent_sex_PartV_13,0.0014436424208772905,0.001174812030075188,0.0018425901553040273,0.003211377451542608,0.0020325203252032522,0.009704942383002367
f250,pcent_ageBin_PartV_13,0.0025541365907828985,0.000587406015037594,0.0007896814951302974,0.0025805711664181673,0.0008710801393728223,0.00738287540674178
f251,pcent_ageBin_PartII_3,0.0004441976679622432,0.000587406015037594,0.0006580679126085812,0.0005734602592040372,0.0013066202090592336,0.003569752063871689
f252,pcent_ageBin_PartIII_3,0.00688506385341477,0.005404135338345864,0.0006580679126085812,0.0013763046220896893,0.006097560975609756,0.02042113270206866
f253,pcent_sex_PartI_6-pcent_sex_PartII_2,0.0008883953359244864,0.0007048872180451127,0.0003948407475651487,0.0010895744924876707,0.00043554006968641115,0.0035132378637088295
f254,pcent_sex_PartI_2-pcent_sex_PartV_11,0.0007773459189339256,0.0007048872180451127,0.0023690444853908922,0.0009748824406468631,0.0021777003484320556,0.00700386041144885
f255,pcent_sex_PartIII_3-pcent_sex_PartV_9,0.005774569683509162,0.006109022556390977,0.0007896814951302974,0.00246587911457736,0.0039198606271777,0.0190590134767855
f256,pcent_sex_PartI_7-pcent_sex_PartVI_1,0.0012215435868961689,0.0031719924812030073,0.0014477494077388786,0.0023511870627365523,0.0020325203252032522,0.01022499286377786
f257,pcent_ageBin_PartV_5-pcent_ageBin_PartVI_3,0.00277623542476402,0.0036419172932330825,0.0047380889707817845,0.001835072829452919,0.0021777003484320556,0.015169014866663862
f258,pcent_ageBin_PartV_11-pcent_ageBin_PartV_13,0.0008883953359244864,0.000587406015037594,0.0014477494077388786,0.0012616125702488818,0.0011614401858304297,0.005346603514780271
f259,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_4,0.000555247084952804,0.0008223684210526315,0.0006580679126085812,0.0003440761555224223,0.0007259001161440186,0.0031056596902804576
f260,pcent_ageBin_PartII_4-pcent_ageBin_PartV_10,0.005663520266518601,0.0058740601503759395,0.004080021058173204,0.0010895744924876707,0.006097560975609756,0.02280473694316517
f261,pcent_sex_PartII_4-pcent_sex_PartIII_2,0.001665741254858412,0.0007048872180451127,0.0009212950776520137,0.0018924188553733226,0.0010162601626016261,0.006200602568530488
f262,pcent_ageBin_PartIV_2-pcent_ageBin_PartV_2,0.0004441976679622432,0.00023496240601503758,0.0003948407475651487,0.0005734602592040372,0.00043554006968641115,0.0020830011504328776
f263,pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_5,0.0003331482509716824,0.00011748120300751879,0.0003948407475651487,0.0006308062851244409,0.0008710801393728223,0.0023473566260416127
f264,pcent_sex_PartIII_1-pcent_sex_PartIII_2,0.0015546918378678512,0.0009398496240601503,0.0011845222426954461,0.001605688725771304,0.0018873403019744484,0.0071720927323692
f265,pcent_ageBin_PartI_1-pcent_ageBin_PartVI_3,0.0015546918378678512,0.004934210526315789,0.0011845222426954461,0.0017203807776121115,0.0024680603948896633,0.011861865779380861
f266,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_5,0.0004441976679622432,0.00046992481203007516,0.0007896814951302974,0.0009175364147264595,0.00029036004645760743,0.0029117004363066823
f267,pcent_sex_PartI_1-pcent_sex_PartVI_2,0.0015546918378678512,0.0010573308270676691,0.0007896814951302974,0.0010895744924876707,0.00029036004645760743,0.004781638699011096
f268,PartI_2_multiply_PartI_5,0.0007773459189339256,0.0009398496240601503,0.0019742037378257435,0.00045876820736322975,0.0018873403019744484,0.006037507790157498
f269,pcent_ageBin_PartI_3-pcent_ageBin_PartIII_3,0.0004441976679622432,0.0012922932330827067,0.0005264543300868649,0.0005734602592040372,0.00043554006968641115,0.003271945560022263
f270,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_2,0.000999444752915047,0.00046992481203007516,0.0005264543300868649,0.0006881523110448446,0.0008710801393728223,0.003555056345449654
f271,pcent_sex_PartI_1-pcent_sex_PartI_7,0.000555247084952804,0.00011748120300751879,0.0003948407475651487,0.0013763046220896893,0.0013066202090592336,0.0037504938666743943
f272,PartV_2_multiply_PartV_5,0.0004441976679622432,0.0007048872180451127,0.0010529086601737299,0.0009175364147264595,0.00043554006968641115,0.003555070030593956
f273,PartI_2,0.0007773459189339256,0.00023496240601503758,0.0009212950776520137,0.00022938410368161487,0.0008710801393728223,0.003034067645655414
f274,pcent_ageBin_PartII_1-pcent_ageBin_PartV_10,0.0007773459189339256,0.0009398496240601503,0.0006580679126085812,0.00200711090721413,0.0013066202090592336,0.00568899457187602
f275,pcent_sex_PartI_1-pcent_sex_PartV_13,0.0021099389228206554,0.00046992481203007516,0.0026322716504343247,0.0014909966739304966,0.0008710801393728223,0.0075742121985883735
f276,pcent_sex_PartV_5-pcent_sex_PartV_9,0.000999444752915047,0.0019971804511278194,0.0010529086601737299,0.0018924188553733226,0.0021777003484320556,0.008119653068021974
f277,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_5,0.0002220988339811216,0.0015272556390977443,0.0010529086601737299,0.0005734602592040372,0.00029036004645760743,0.0036660834389142406
f278,pcent_ageBin_PartII_2-pcent_ageBin_PartII_4,0.0006662965019433648,0.0010573308270676691,0.0005264543300868649,0.0017777268035325151,0.0008710801393728223,0.004898888602003236
f279,pcent_sex_PartIII_3-pcent_sex_PartIV_1,0.00277623542476402,0.0012922932330827067,0.0009212950776520137,0.0013763046220896893,0.0018873403019744484,0.008253468659562878
f280,pcent_ageBin_PartI_8-pcent_ageBin_PartV_3,0.0018878400888395336,0.0009398496240601503,0.0011845222426954461,0.0017777268035325151,0.0,0.005789938759127646
f281,pcent_ageBin_PartI_1-pcent_ageBin_PartVI_2,0.000555247084952804,0.001174812030075188,0.0009212950776520137,0.0015483426998509004,0.00043554006968641115,0.004635236962217317
f282,pcent_sex_PartI_2-pcent_sex_PartIII_2,0.0013325930038867297,0.000587406015037594,0.0006580679126085812,0.002809955270099782,0.0005807200929152149,0.0059687422945479025
f283,pcent_ageBin_PartI_4-pcent_ageBin_PartV_10,0.000555247084952804,0.0008223684210526315,0.0007896814951302974,0.001605688725771304,0.0013066202090592336,0.005079605935966271
f284,PartII_4,0.001110494169905608,0.0007048872180451127,0.0010529086601737299,0.0005734602592040372,0.00029036004645760743,0.0037321103537860953
f285,pcent_ageBin_PartV_1-pcent_ageBin_PartV_8,0.001998889505830094,0.00481672932330827,0.006975519873650961,0.003670145658905838,0.0005807200929152149,0.018042004454610377
f286,pcent_sex_PartII_2-pcent_sex_PartV_12,0.0014436424208772905,0.002349624060150376,0.0006580679126085812,0.003440761555224223,0.0017421602787456446,0.009634256227606115
f287,pcent_ageBin_PartI_4-pcent_ageBin_PartI_5,0.000555247084952804,0.002702067669172932,0.0006580679126085812,0.0009748824406468631,0.0010162601626016261,0.005906525269982807
f288,pcent_sex_PartI_1-pcent_sex_PartIV_5,0.0006662965019433648,0.0018796992481203006,0.0003948407475651487,0.0008601903888060558,0.0005807200929152149,0.004381746979350084
f289,pcent_ageBin_PartI_1-pcent_ageBin_PartII_3,0.000555247084952804,0.0008223684210526315,0.0,0.0008601903888060558,0.00014518002322880372,0.002382985918040295
f290,pcent_sex_PartV_6-pcent_sex_PartV_7,0.0003331482509716824,0.0007048872180451127,0.003290339563042906,0.0019497648812937262,0.0014518002322880372,0.007729940145641464
f291,pcent_ageBin_PartV_7-pcent_ageBin_PartV_10,0.0026651860077734593,0.0014097744360902255,0.0007896814951302974,0.001835072829452919,0.0013066202090592336,0.008006334977506134
f292,pcent_ageBin_PartI_5-pcent_ageBin_PartIII_3,0.0006662965019433648,0.0009398496240601503,0.0006580679126085812,0.0007454983369652483,0.0007259001161440186,0.0037356124917213634
f293,pcent_ageBin_PartV_5-pcent_ageBin_PartV_9,0.0003331482509716824,0.00023496240601503758,0.0006580679126085812,0.0009175364147264595,0.00029036004645760743,0.0024340750307793677
f294,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_4,0.0006662965019433648,0.000587406015037594,0.0006580679126085812,0.0005734602592040372,0.0007259001161440186,0.0032111308049375957
f295,pcent_sex_PartI_8-pcent_sex_PartV_6,0.001665741254858412,0.000587406015037594,0.0005264543300868649,0.0013189585961692854,0.00014518002322880372,0.00424374021938096
f296,pcent_sex_PartIII_3-pcent_sex_PartIV_3,0.0003331482509716824,0.000587406015037594,0.0006580679126085812,0.001605688725771304,0.00043554006968641115,0.0036198509740755728
f297,pcent_sex_PartI_1-pcent_sex_PartV_9,0.0013325930038867297,0.0009398496240601503,0.0010529086601737299,0.00200711090721413,0.0017421602787456446,0.0070746224740803835
f298,pcent_sex_PartI_1-pcent_sex_PartIII_3,0.0002220988339811216,0.000587406015037594,0.00013161358252171624,0.0010322284665672669,0.00029036004645760743,0.002263706944565306
f299,pcent_sex_PartI_1-pcent_sex_PartVI_4,0.000555247084952804,0.0017622180451127819,0.0007896814951302974,0.0012616125702488818,0.0010162601626016261,0.005385019358046392
f300,pcent_ageBin_PartII_2-pcent_ageBin_PartV_12,0.000555247084952804,0.0007048872180451127,0.0003948407475651487,0.0017777268035325151,0.0014518002322880372,0.004884502086383618
f301,pcent_sex_PartI_3-pcent_sex_PartIV_4,0.0004441976679622432,0.0009398496240601503,0.0015793629902605948,0.0003440761555224223,0.00043554006968641115,0.0037430265074918216
f302,pcent_sex_PartV_4,0.0003331482509716824,0.000587406015037594,0.004606475388260069,0.00447299002179149,0.001596980255516841,0.011596999931577676
f303,pcent_sex_PartI_4-pcent_sex_PartIV_2,0.0004441976679622432,0.0008223684210526315,0.0015793629902605948,0.0009175364147264595,0.001596980255516841,0.00536044574951877
f304,pcent_ageBin_PartI_1-pcent_ageBin_PartV_13,0.000999444752915047,0.00011748120300751879,0.0009212950776520137,0.0009175364147264595,0.00043554006968641115,0.00339129751798745
f305,pcent_ageBin_PartI_3-pcent_ageBin_PartV_8,0.002332037756801777,0.0010573308270676691,0.0015793629902605948,0.0009748824406468631,0.0008710801393728223,0.0068146941541497265
f306,pcent_sex_PartI_4-pcent_sex_PartI_7,0.0004441976679622432,0.0009398496240601503,0.0013161358252171624,0.0006308062851244409,0.0008710801393728223,0.004202069541736819
f307,pcent_sex_PartI_7-pcent_sex_PartII_4,0.0006662965019433648,0.00035244360902255637,0.0005264543300868649,0.0006308062851244409,0.00029036004645760743,0.0024663607726348345
f308,pcent_ageBin_PartI_8-pcent_ageBin_PartV_13,0.0018878400888395336,0.00023496240601503758,0.002237430902869176,0.005218488358756738,0.0024680603948896633,0.01204678215137015
f309,pcent_ageBin_PartII_4-pcent_ageBin_PartIV_4,0.0014436424208772905,0.00046992481203007516,0.00026322716504343247,0.0013763046220896893,0.003193960511033682,0.00674705953107417
f310,pcent_ageBin_PartIV_5-pcent_ageBin_PartV_5,0.0002220988339811216,0.0007048872180451127,0.0009212950776520137,0.001605688725771304,0.0005807200929152149,0.004034689948364766
f311,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_3,0.0008883953359244864,0.000587406015037594,0.0015793629902605948,0.0013763046220896893,0.0010162601626016261,0.005447729125913991
f312,pcent_ageBin_PartV_5-pcent_ageBin_PartV_6,0.000555247084952804,0.0017622180451127819,0.0014477494077388786,0.0011469205184080743,0.0010162601626016261,0.005928395218814165
f313,pcent_sex_PartII_2-pcent_sex_PartII_4,0.0002220988339811216,0.0014097744360902255,0.0015793629902605948,0.001204266544328478,0.0021777003484320556,0.006593203153092475
f314,pcent_ageBin_PartI_2-pcent_ageBin_PartV_8,0.0018878400888395336,0.003406954887218045,0.0021058173203474598,0.0012616125702488818,0.001596980255516841,0.010259205122170762
f315,pcent_sex_PartI_1-pcent_sex_PartV_7,0.0003331482509716824,0.00046992481203007516,0.0005264543300868649,0.0008601903888060558,0.00029036004645760743,0.002480077828352286
f316,pcent_ageBin_PartII_1-pcent_ageBin_PartV_6,0.0006662965019433648,0.000587406015037594,0.0014477494077388786,0.0016630347516917077,0.00029036004645760743,0.004654846722869152
f317,pcent_sex_PartI_2-pcent_sex_PartI_8,0.0003331482509716824,0.0014097744360902255,0.00026322716504343247,0.0006308062851244409,0.0013066202090592336,0.003943576346289015
f318,PartV_4,0.0,0.0,0.0,0.00011469205184080744,0.00014518002322880372,0.00025987207506961114
f319,pcent_sex_PartI_8-pcent_sex_PartVI_2,0.001998889505830094,0.0012922932330827067,0.0006580679126085812,0.002236495010895745,0.0018873403019744484,0.008073085964391574
